"UID","PID","LEGTYPE","CHAMBER","CHAMBERANK","STATECODE","STATE","DISTRICT","DISTRAIL","DISTYPE","PARTYRANK","PERCENTVOT","ELECTDATE","REELECTYR","ELECTCODE","FECLINK","PYRACUSC","CYRACUSC","PYRADASC","CYRADASC","PYRAFLSC","CYRAFLSC","PYRUSCOSC","CYRUSCOSC","SEATSTCODE","SEATSTAT","DISTRICTID","SEATID","PARTYCODE","FIRSTNAME","LASTNAME","MIDNAME","NICKNAME","PREFIX","GENSUFFIX","TITLE","PROFSUFFIX","GENDER","LEGALNAME","PRONUNCTON","BIRTHPLACE","BIRTHYEAR","BIRTHMONTH","BIRTHDATE","MARITAL","SPOUSE","RESIDENCE","FAMILY","RELIGCODE","RELIGION","ETHCODE","ETHNICS","REOFC1","REOFC1DATE","REOFC2","REOFC2DATE","RECOCCODE1","RECENTOCC1","RECOCCODE2","RECENTOCC2","SCHOOL1","DEGREE1","EDUDATE1","SCHOOL2","DEGREE2","EDUDATE2","SCHOOL3","DEGREE3","EDUDATE3","MILBRANCH1","MILRANK1","MILDATES1","MILBRANCH2","MILRANK2","MILDATES2","MAILNAME","MAILTITLE","MAILADDR1","MAILADDR2","MAILADDR3","MAILADDR4","MAILADDR5","EMAIL","WEBFORM","WEBSITE","WEBLOG","FACEBOOK","TWITTER","YOUTUBE","PHOTOPATH","PHOTOFILE"
21894,378493,"FL","H",379,"IL","Illinois","17","","",7,53.299999999999997,"2012","2014","G","H2IL17071",0,0,100,0,96,0,55,0,"AOK","Normal",1535,2055,"D","Cheri","Bustos","","Cheri","Rep.","","US Representative","","F","Cheryl L. Bustos","","Springfield, IL","1961","10","17","Married","Gerry Bustos","East Moline, IL","3 children ;  2 grandchildren ","ROC","Roman Catholic",5,"White/Caucasian","Alderwoman, East Moline, IL City Council","2007-2011","Past Member, East Moline Plan Commission","2007-2011","BUS","Vice President of Public Relations and Communications","BUS","Senior Director of Corporate Communications","University of Illinois - Springfield","M.A.","1985","University of Maryland - College Park","B.A.","1983","Illinois College - Jacksonville","Att.","1981","","","","","","","Rep. Cheri Bustos","US Representative","Room 1009","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-1317","","https://bustos.house.gov/contact/email-me","http://bustos.house.gov/","","http://www.facebook.com/CheriBustosForCongress","http://twitter.com/cheribustos","","Images\Photos\FL\H","Bustos_Cheri_378493.jpg"
21929,158881,"FL","H",8,"MA","Massachusetts","05","","",1,75.5,"1976","2014","G","H6MA07101",0,0,0,0,100,0,60,0,"AOK","Normal",2805,3417,"D","Edward","Markey","J.","Ed","Rep.","","US Representative","","M","Edward John Markey","MAR-kee","Malden, MA","1946","07","11","Married","Susan Blumenthal","Malden, MA","","ROC","Roman Catholic",5,"White/Caucasian","Ranking Minority Member, U.S. House Committee on Natural Resources","2013","Member (MA07 D), U.S. House of Representatives","1976-2013","LAW","Attorney","","","Boston College School of Law (MA)","J.D.","1972","Boston College (MA)","B.A.","1968","Malden Catholic High School (MA)","","1964","U.S. Army Reserve","","1968-1973","","","","Rep. Edward Markey","US Representative","Room 2108","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-2105","","http://markey.house.gov/contact-rep-markey","http://markey.house.gov","","http://www.facebook.com/EdJMarkey","http://twitter.com/markeymemo","http://www.youtube.com/user/RepMarkey","Images\Photos\FL\H","Markey_Edward_158881.jpg"
21968,378711,"FL","H",358,"MN","Minnesota","08","","",5,54.299999999999997,"2012","2014","G","H2MN08111",0,0,75,0,95,0,56,0,"AOK","Normal",3184,3797,"DFL","Richard","Nolan","M.","Rick","Rep.","","US Representative","","M","Richard Michael Nolan","","Brainerd, MN","1943","12","17","Married","Mary","Crosby, MN","4 children ","ROC","Roman Catholic",5,"White/Caucasian","Chairman, Mission Township Planning Committee","1963-1969","Member (MN06 DFL), U.S. House of Representatives","1975-1981","REL","Real Estate Broker","BUS","Former Owner, President and Chief Executive Officer","St. Cloud State College (MN)","Att.","1969","University of Maryland - College Park","","1967","University of Minnesota","B.A.","1966","","","","","","","Rep. Richard Nolan","US Representative","Room 2447","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-2308","","http://nolan.house.gov/contact/email-me","http://nolan.house.gov/","","http://www.facebook.com/RickNolanForCongress","http://twitter.com/RickNolan2012","http://www.youtube.com/user/NolanForCongress?feature=mhee","Images\Photos\FL\H","Nolan_Richard_378711.jpg"
22005,158955,"FL","H",14,"NJ","New Jersey","04","","",1,63.700000000000003,"1980","2014","G","H8NJ04014",0,0,55,0,79,0,70,0,"AOK","Normal",4200,4979,"R","Chris","Smith","","Chris","Rep.","","US Representative","","M","Christopher Henry Smith","smith","Rahway, NJ","1953","03","04","Married","Marie Hahn","Robbinsville, NJ","4 children","ROC","Roman Catholic",5,"White/Caucasian","Chairman, U.S. Joint Commission on Security and Cooperation in Europe","2013","Chairman, U.S. Joint Congressional-Executive Commission on China","2013","BUS","Institutional Sales","BUS","Executive Director","Trenton State College (NJ)","B.A.","1975","Worcester College (England)","","1974","","","","","","","","","","Rep. Chris Smith","US Representative","Room 2373","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-3004","","http://chrissmith.house.gov/contact/zipauth.htm","http://chrissmith.house.gov","","","","http://www.youtube.com/user/USRepChrisSmith","Images\Photos\FL\H","Smith_Chris_158955.jpg"
22056,287357,"FL","H",308,"OH","Ohio","06","","",8,53.299999999999997,"2010","2014","G","H0OH06189",0,0,85,0,96,0,63,0,"AOK","Normal",4929,5758,"R","Bill","Johnson","","Bill","Rep.","","US Representative","","M","William Johnson","JAHN-suhn","Roseboro, NC","1954","11","10","Married","LeeAnn","Marietta, OH","4 children ;  5 grandchildren ","USP","Protestant - Unspecified Christian",5,"White/Caucasian","Chairman, U.S. House Subcommittee on Oversight and Investigations","2013","","","BUS","Chief Information Officer","BUS","Founder","Air Command and Staff College (AL)","","2013","Georgia Institute of Technology","M.A.","1984","Troy University (AL)","B.S.","1979","U.S. Air Force","Lt Col","1973-1999","","","","Rep. Bill Johnson","US Representative","Room 1710","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-3506","","http://billjohnson.house.gov/Contact/","http://billjohnson.house.gov/","","","http://twitter.com/repbilljohnson","http://www.youtube.com/repbilljohnson","Images\Photos\FL\H","Johnson_Bill_287357.jpg"
22096,159046,"FL","H",100,"PA","Pennsylvania","16","","",1,54.899999999999999,"1996","2014","G","H6PA16197",0,0,0,0,8,0,75,0,"AOK","Normal",5338,6173,"R","Joe","Pitts","R.","Joe","Rep.","","US Representative","","M","Joseph R. Pitts","pits","Lexington, KY","1939","10","10","Married","Virginia M. Pratt","Kennett Square, PA","3 children ;  4 grandchildren ","USP","Protestant - Unspecified Christian",5,"White/Caucasian","Chairman, U.S. House Subcommittee on Health","2013","Member, PA State House","1973-1996","BUS","Owner and Operator","EDU","Teacher and Basketball Coach","West Chester University (PA)","M.Ed.","1972","Asbury College (KY)","B.A.","1961","","","","U.S. Air Force","Capt","1963-1969","","","","Rep. Joe Pitts","US Representative","Room 420","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-3816","","https://pitts.house.gov/contact-me/legislative-contact-form","http://pitts.house.gov/","","http://www.facebook.com/pages/Congressman-Joe-Pitts/94156528752","http://twitter.com/RepJoePitts","http://www.youtube.com/CongressmanJoePitts","Images\Photos\FL\H","Pitts_Joe_159046.jpg"
22136,378713,"FL","H",424,"TX","Texas","16","","",10,65.400000000000006,"2012","2014","G","H2TX16185",0,0,95,0,96,0,63,0,"AOK","Normal",6113,6993,"D","Beto","O'Rourke","","Beto","Rep.","","US Representative","","M","Robert O'Rourke","BET-oh","El Paso, TX","1972","09","26","Married","Amy Sanders","El Paso, TX","3 children ","ROC","Roman Catholic",5,"White/Caucasian","Member, El Paso City Council","2005-2011","","","BUS","Co-founder","","","Columbia University (NY)","B.A.","1995","El Paso High School (TX)","","1995","","","","","","","","","","Rep. Beto O'Rourke","US Representative","Room 1721","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-4316","","http://orourke.house.gov/contact/email-me","http://orourke.house.gov/","","http://www.facebook.com/betoforcongress","http://twitter.com/betoforcongress","http://www.youtube.com/user/BetoForCongress","Images\Photos\FL\H","ORourke_Beto_378713.jpg"
22172,226622,"FL","H",423,"WA","Washington","06","","",5,59,"2012","2014","G","H2WA06129",0,0,95,0,96,0,50,0,"AOK","Normal",6696,7643,"D","Derek","Kilmer","","Derek","Rep.","","US Representative","","M","Derek Kilmer","","Olympic Peninsula, WA","1974","01","01","Married","Jennifer","Gig Harbor, WA","2 children ","MET","Methodist",5,"White/Caucasian","Member (WA026 D), WA State Senate","2007-2013","Member (WA026 D), WA State House","2005-2007","BUS","Business Retention Manager","BUS","Management Consultant","University of Oxford (England)","Ph.D.","2003","Princeton University (NJ)","A.B.","1996","","","","","","","","","","Rep. Derek Kilmer","US Representative","Room 1429","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-4706","","http://kilmer.house.gov/contact/email-me","http://kilmer.house.gov/","","http://www.facebook.com/Elect.Derek.Kilmer","http://twitter.com/derekkilmer","","Images\Photos\FL\H","Kilmer_Derek_226622.jpg"
22202,193324,"FL","S",98,"CT","Connecticut","S02","","",2,54.799999999999997,"2012","2018","G","S2CT00132",0,0,70,0,84,0,73,0,"AOK","Normal",7681,1133,"D","Chris","Murphy","S.","Chris","Sen.","","US Senator","","M","Christopher Scott Murphy","MUR-fee","White Plains, NY","1973","08","03","Married","Catherine Holahan","Cheshire, CT","2 children ","USP","Protestant - Unspecified Christian",5,"White/Caucasian","Member (CT05 D ), U.S. House of Representatives","2007-2013","Member, CT State Senate","2003-2006","LAW","Associate","LAW","Attorney","University of Connecticut School of Law","J.D.","2002","Williams College (MA)","B.A.","1996","Oxford University Exeter College (England)","Att.","1995","","","","","","","Sen. Chris Murphy","US Senator","Room B40-A","DSOB- Dirksen Senate Office Building","Constitution Avenue and 1st Street, NE","","Washington, DC 20510","","http://www.murphy.senate.gov/contact.cfm","http://www.murphy.senate.gov/","","","","","Images\Photos\FL\S","Murphy_Chris_193324.jpg"
22231,165235,"FL","S",5,"MI","Michigan","S01","","",1,63,"1978","2014","G","S8MI00158",0,0,95,0,100,0,45,0,"AOK","Normal",7710,3623,"D","Carl","Levin","","Carl","Sen.","","US Senator","","M","Carl Milton Levin","LEH-vuhn","Detroit, MI","1934","06","28","Married","Barbara Halpern","Detroit, MI","3 children ;  6 grandchildren ","JEW","Jewish",5,"White/Caucasian","President, Detroit, MI City Council","1974-1977","Councilman, City of Detroit, MI","1964-1977","LAW","Partner","LAW","Partner","Harvard University Law School (MA)","LL.B.","1959","Swarthmore College (PA)","B.A.","1956","Central High School (MI)","","1956","","","","","","","Sen. Carl Levin","US Senator","Room 269","RSOB- Russell Senate Office Building","Constitution and Delaware Avenues, NE","","Washington, DC 20510-2202","","http://www.levin.senate.gov/contact/email/","http://levin.senate.gov","","http://www.facebook.com/pages/Carl-Levin/7481814545?v=wall","http://twitter.com/SenCarlLevin","http://www.youtube.com/user/SenCarlLevin","Images\Photos\FL\S","Levin_Carl_165235.jpg"
22256,165260,"FL","S",27,"NY","New York","S01","","",1,66.299999999999997,"1998","2016","G","S8NY00082",0,0,90,0,100,0,55,0,"AOK","Normal",7730,5226,"D","Charles","Schumer","E.","Chuck","Sen.","","US Senator","","M","Charles Ellis Schumer","SHOO-mur","Brooklyn, NY","1950","11","23","Married","Iris Weinshall","Brooklyn, NY","2 children","JEW","Jewish",5,"White/Caucasian","Chair, U.S. Senate Democratic Policy and Communications Center","2011-Current","Vice Chair, U.S. Senate Democratic Conference","2007-Current","LAW","Associate","PUB","Staff Aide","Harvard University (MA)","J.D.","1974","Harvard University (MA)","B.A.","1971","Madison High School","","1971","","","","","","","Sen. Charles Schumer","US Senator","Room 322","HSOB- Hart Senate Office Building","Constitution Avenue and 2nd Street, NE","","Washington, DC 20510-3203","","http://www.schumer.senate.gov/Contact/contact_chuck.cfm","http://schumer.senate.gov","","http://www.facebook.com/chuckschumer","http://twitter.com/ChuckSchumer","http://www.youtube.com/user/SenatorSchumer","Images\Photos\FL\S","Schumer_Charles_165260.jpg"
22287,214311,"FL","S",55,"WY","Wyoming","S02","","",2,75.700000000000003,"2007","2018","G","S6WY00068",0,0,10,0,0,0,75,0,"AOK","Normal",7675,745,"R","John","Barrasso","","John","Sen.","","US Senator","Dr.","M","John Anthony Barrasso","bah-RAH-so","Reading, PA","1952","07","21","Married","Bobbi Brown","Casper, WY","3 children (2 from previous marriage)","PRE","Presbyterian",5,"White/Caucasian","Ranking Minority Member, U.S. Senate Committee on Indian Affairs","2013","Ranking Minority Member, U.S. Senate Subcommittee on European Affairs","2013","MED","Chief of Staff","MED","Orthopedic Surgeon","Georgetown University School of Medicine (DC)","M.D.","1978","Georgetown University (DC)","B.S.","1974","","","","","","","","","","Sen. John Barrasso","US Senator","Room 307","DSOB- Dirksen Senate Office Building","Constitution Avenue and 1st Street, NE","","Washington, DC 20510-5005","","http://barrasso.senate.gov/public/index.cfm?FuseAction=ContactUs.ContactForm","http://barrasso.senate.gov","","http://www.facebook.com/pages/John-Barrasso/21146775942?v=wall","http://twitter.com/SenJohnBarrasso","http://www.youtube.com/user/barrassowyo","Images\Photos\FL\S","Barrasso_John_214311.jpg"
30199,205770,"FL","H",137,"MI","Michigan","08","","",3,58.600000000000001,"2000","2014","G","H0MI08042",0,0,5,0,25,0,90,0,"AOK","Normal",3018,3632,"R","Mike","Rogers","J.","Mike","Rep.","","US Representative","","M","Mike J. Rogers","RAH-jurz","Livonia, MI","1963","06","02","Married","Kristi Clemens","Brighton, MI","2 children (2 from previous marriage)","MET","Methodist",5,"White/Caucasian","Chairman, U.S. House Permanent Select Committee on Intelligence","2013","Majority Floor Leader, MI State Senate","1999-2000","LEN","Special Agent","BUS","Co-Founder","Adrian College (MI)","B.A.","1985","University of Michigan","","1985","","","","U.S. Army","2LT","1985-1988","","","","Rep. Mike Rogers","US Representative","Room 2112","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-2208","","http://mikerogers.house.gov/contact/","http://mikerogers.house.gov","","http://www.facebook.com/pages/Mike-J-Rogers/168209963203416","http://twitter.com/RepMikeRogers","http://www.youtube.com/user/RepMikeRogers","Images\Photos\FL\H","Rogers_Mike_205770.jpg"
31522,286684,"FL","H",309,"MA","Massachusetts","09","","",8,58.700000000000003,"2010","2014","G","H0MA10082",0,0,90,0,96,0,60,0,"AOK","Normal",2809,3421,"D","William","Keating","R.","Bill","Rep.","","US Representative","","M","William Richard Keating","KEE-ting","Norwood, MA","1952","09","06","Married","Tevis","Quincy, MA","2 children","ROC","Roman Catholic",5,"White/Caucasian","Ranking Minority Member, U.S. House Subcommittee on Oversight, Investigations, and Management","2013","Member (MA10 D), U.S. House of Representatives","2010-2013","LAW","Partner","","","Suffolk University  School of Law (MA)","J.D.","1985","Boston College (MA)","M.B.A.","1982","Boston College (MA)","B.A.","1974","","","","","","","Rep. William Keating","US Representative","Room 315","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-2109","","http://forms.house.gov/keating/webforms/contact.shtml","http://keating.house.gov/","","","","","Images\Photos\FL\H","Keating_William_286684.jpg"
31834,198209,"FL","H",164,"PA","Pennsylvania","18","","",4,64,"2002","2014","G","H2PA18143",0,0,40,0,71,0,85,0,"AOK","Normal",5340,6175,"R","Tim","Murphy","","Timothy","Rep.","","US Representative","Ph.D.","M","Timothy F. Murphy","MUR-fee","Cleveland, OH","1952","09","11","Married","Nanette Missig","Upper St. Clair, PA","1 child","ROC","Roman Catholic",5,"White/Caucasian","Vice Chair, U.S. House Subcommittee on Oversight and Investigations","2013","Vice Chair, U.S. House Subcommittee on Environment and the Economy","2013","EDU","Associate Professor","MED","Psychologist","University of Pittsburgh (PA)","Ph.D.","1979","Cleveland State University (OH)","M.A.","1976","Wheeling Jesuit University (WV)","B.S.","1974","U.S. Navy Reserve","LCDR","1974","","","","Rep. Tim Murphy","US Representative","Room 2322","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-3818","","https://murphyforms.house.gov/contact-form-mar-2011","http://murphy.house.gov","","http://www.facebook.com/reptimmurphy","http://twitter.com/RepTimMurphy","http://www.youtube.com/user/TimMurphyPA18","Images\Photos\FL\H","Murphy_Tim_198209.jpg"
32068,226506,"FL","H",176,"GA","Georgia","12","","",4,53.700000000000003,"2004","2014","G","H4GA12010",0,0,70,0,88,0,80,0,"AOK","Normal",1166,1608,"D","John","Barrow","","John","Rep.","","US Representative","","M","John Barrow","BAIR-roe","Athens, GA","1955","10","31","Divorced","","Savannah, GA","2 children","BAP","Baptist",5,"White/Caucasian","Member, Athens City - Clarke County Board of Commissioners","1991-2004","Candidate, Nomination for GA House","1986","LAW","Partner","LAW","Associate","Harvard University Law School (MA)","J.D.","1979","University of Georgia - Athens","B.A.","1976","","","","","","","","","","Rep. John Barrow","US Representative","Room 2202","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-1012","","http://forms.house.gov/barrow/webforms/issue_subscribe.htm","http://barrow.house.gov","","http://www.facebook.com/CongressmanJohnBarrow","http://twitter.com/repjohnbarrow","http://www.youtube.com/user/RepJohnBarrow","Images\Photos\FL\H","Barrow_John_226506.jpg"
37004,227658,"FL","H",433,"NV","Nevada","04","","",2,50.100000000000001,"2012","2014","G","H2NV04011",0,0,0,0,0,0,0,0,"AOK","Normal",7987,8176,"D","Steven","Horsford","A.","Steven","Rep.","","US Representative","","M","Steven A. Horsford","","Las Vegas, NV","1973","04","29","Married","Dr. Sonya Horsford","North Las Vegas, NV","3 children ","BAP","Baptist",1,"Black/African American","Vice Chair, NV State Senate Committee on Revenue","2013","Chairman, NV State Senate Committee on Finance","2013","VOL","President of the Board, Chief Executive Officer","BUS","Director","University of Nevada, Reno","Att.","2013","Ed W. Clark High School","","1991","","","","","","","","","","Rep. Steven Horsford","US Representative","Room 1330","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-2804","","https://horsford.house.gov/contact/email-me","http://horsford.house.gov/","","http://www.facebook.com/stevenhorsford","http://twitter.com/stevenhorsford","","Images\Photos\FL\H","Horsford_Steven_227658.jpg"
