"UID","PID","LEGTYPE","CHAMBER","CHAMBERRANK","STATECODE","STATE","DISTRICT","DISTRAIL","DISTYPE","PARTYRANK","PERCENTVOT","ELECTDATE","REELECTYR","ELECTCODE","FECLINK","PYRACUSC","CYRACUSC","PYRADASC","CYRADASC","PYRAFLSC","CYRAFLSC","PYRUSCOSC","CYRUSCOSC","STATUSID","STATUS","DISTRICTID","SEATID","PARTYCODE","FIRSTNAME","LASTNAME","MIDNAME","NICKNAME","PREFIX","GENSUFFIX","TITLE","PROFSUFFIX","GENDER","LEGALNAME","PRONUNCTON","BIRTHPLACE","BIRTHYEAR","BIRTHMONTH","BIRTHDATE","MARITAL","SPOUSE","RESIDENCE","FAMILY","RELIGCODE","RELIGION","ETHCODE","ETHNICS","INCUMBENT","CUROFC","CUROFCUID","REOFC1","REOFC1DATE","REOFC2","REOFC2DATE","RECOCCODE1","RECENTOCC1","RECOCCODE2","RECENTOCC2","SCHOOL1","DEGREE1","EDUDATE1","SCHOOL2","DEGREE2","EDUDATE2","SCHOOL3","DEGREE3","EDUDATE3","MILBRANCH1","MILRANK1","MILDATES1","MILBRANCH2","MILRANK2","MILDATES2","MAILNAME","MAILTITLE","MAILADDR1","MAILADDR2","MAILADDR3","MAILADDR4","MAILADDR5","EMAIL","WEBFORM","WEBSITE","WEBLOG","FACEBOOK","TWITTER","YOUTUBE","PHOTOPATH","PHOTOFILE"
7755,197530,"FLE","H",,"NV","Nevada","01","","",,63.600000000000001,"11/6/2012","","G","H8NV03036",,,,,,,,,1,"Unofficial Results",4019,4645,"D","Dina","Titus","","Dina","Ms.","","US Representative Elect","Dr.","F","Alice Costandina Titus","TY-tuhs","Thomasville, GA","1950","05","23","Married","Thomas Clayton Wright","Las Vegas, NV","","GRO","Greek Orthodox",5,"White/Caucasian","","",,"Candidate, U.S. House of Representative (NV03)","2010","Member (NV03 D), U.S. House of Representatives","2009-2011","PUB","Commissioner","JOU","Author, ""Bombs in the Backyard: Atomic Testing and America Politics""","Florida State University","Ph.D.","1976","University of Georgia","M.A.","1973","College of William and Mary (VA)","A.B.","1970","","","","","","","Ms. Dina Titus","US Representative Elect","","","PO Box 50614","","Henderson, NV 89016","facebook@dinatitus.com","","http://www.dinatitus.com","","http://www.facebook.com/dinatitusforcongress","http://twitter.com/dinatitus","","Images\Photos\FLE\H","Titus_Dina_197530.jpg"
7757,227661,"FLE","H",,"NV","Nevada","03","","",,50.399999999999999,"11/6/2012","","G","H0NV03058",,,,,,,,,1,"Unofficial Results",4021,4647,"R","Joe","Heck","","Joe","Rep.","","US Representative","","M","Joesph J. Heck Jr.","hek","Jamaica, NY","1961","10","30","Married","Lisa Mattiello","Henderson, NV","3 children","ROC","Roman Catholic",5,"White/Caucasian","Y","US Representative for Nevada District 3",32079,"Candidate, NV State Senate","2008","Assistant Majority Whip, NV State Senate","2007","EDU","Faculty","MED","Tactical Physician (volunteer service)","U.S. Army War College (PA)","Mast. Deg.","2006","Philadelphia College of Osteopathic Medicine (PA)","D.O.","1988","Pennsylvania State University","Bach. Deg.","1984","U.S. Army Reserve","COL","1991-Current","","","","Rep. Joe Heck","US Representative","Room 132","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-2803","","https://heck.house.gov/contact-me/email-me","http://heck.house.gov/","","http://www.facebook.com/RepJoeHeck","http://twitter.com/RepJoeHeck","http://www.youtube.com/repjoeheck","Images\Photos\FLE\H","Heck_Joe_227661.jpg"
7758,227658,"FLE","H",,"NV","Nevada","04","","",,50.100000000000001,"11/6/2012","","G","H2NV04011",,,,,,,,,1,"Unofficial Results",7987,8176,"D","Steven","Horsford","A.","Steven","Sen.","","US Representative Elect","","M","Steven A. Horsford","","Las Vegas, NV","1973","04","29","Married","Dr. Sonya Horsford","North Las Vegas, NV","3 children ","BAP","Baptist",1,"Black/African American","","State Legislator for Nevada Senate Clark 04",24966,"Majority Floor Leader, NV State Senate","2009-2011","Member, Southern NV Enterprise Community Board","2009-2010","VOL","President of the Board, Chief Executive Officer","BUS","Director","University of Nevada, Reno","B.S.","1997","Ed W. Clark High School","","1991","","","","","","","","","","Sen. Steven Horsford","US Representative Elect","Suite 101-A","","4060 Martin Luther King Boulevard","","North Las Vegas, NV 89032","info@stevenhorsford.com","","http://www.stevenhorsford.com/","","http://www.facebook.com/stevenhorsford","http://twitter.com/stevenhorsford","","Images\Photos\FLE\H","Horsford_Steven_227658.jpg"
7759,248311,"FLE","H",,"NH","New Hampshire","01","","",,49.799999999999997,"11/6/2012","","G","H6NH01230",,,,,,,,,1,"Unofficial Results",4083,4713,"D","Carol","Shea-Porter","","Carol","Hon.","","US Representative Elect","","F","Carol Shea-Porter","SHAY-POR-tur","New York, NY","1952","12","02","Married","Gene Porter","Rochester, NH","2 children","ROC","Roman Catholic",5,"White/Caucasian","","",,"Candidate (NH01 D), U.S. House of Representatives","2010-2010","Member (NH01 D), U.S. House of Representatives","2007-2011","EDU","Community College Professor","PUB","Social Worker and Director of Senior Centers in New Orleans ad Maryland","University of New Hampshire (NH)","M.P.A.","1979","University of New Hampshire","B.A.","1975","Oyster River High School (NH)","","1971","","","","","","","Hon. Carol Shea-Porter","US Representative Elect","","","PO Box 453","","Rochester, NH 03866-0453","info@sheaporter.com","","http://www.sheaporter.com/","","http://www.facebook.com/pages/Carol-Shea-Porter/7838176883","http://twitter.com/teamsheaporter","","Images\Photos\FLE\H","SheaPorter_Carol_248311.jpg"
7760,284835,"FLE","H",,"NH","New Hampshire","02","","",,50.200000000000003,"11/6/2012","","G","H0NH02181",,,,,,,,,1,"Unofficial Results",4084,4714,"D","Ann","McLane Kuster","","Annie","Ms.","","US Representative Elect","","F","Ann McLane Kuster","","Concord, NH","1956","09","05","Married","Brad Kuster","Hopkinton, NH","2 children ","CHC","Christian Church",5,"White/Caucasian","","",,"Candidate (NH02 D), U.S. House of Representatives","2010-2010","Member, NH Steering Committee, Obama for America","2007-2008","LOB","Public Policy Advocate","LAW","Adoption Attorney","Georgetown University Law Center (DC)","J.D.","1984","Dartmouth College (NH)","Bach. Deg.","1978","","","","","","","","","","Ms. Ann McLane Kuster","US Representative Elect","","","PO Box 1498","","Concord, NH 03302-1498","annie@KusterforCongress.com","","http://www.kusterforcongress.com/","","http://www.facebook.com/kuster","http://twitter.com/annmclanekuster","","Images\Photos\FLE\H","McLaneKuster_Ann_284835.jpg"
7761,158952,"FLE","H",,"NJ","New Jersey","01","","",,68.200000000000003,"11/6/2012","","G","H0NJ01066",,,,,,,,,1,"Unofficial Results",4197,4976,"D","Robert","Andrews","E.","Rob","Rep.","","US Representative","","M","Robert Ernest Andrews","AN-drooz","Camden, NJ","1957","08","04","Married","Camille Spinello","Haddon Heights, NJ","2 children","EPI","Episcopalian",5,"White/Caucasian","Y","US Representative for New Jersey District 1",22002,"Democratic Candidate, U.S. Senate","2008","Director, Camden County of Chosen Freeholders","1988-1990","EDU","Adjunct Professor","LAW","Attorney","Cornell Law School (NY)","J.D.","1982","Bucknell University (PA)","B.A.","1979","Triton Regional High School (NJ)","","1975","","","","","","","Rep. Robert Andrews","US Representative","Room 2265","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-3001","","http://andrews.house.gov/contact-me/email-me-request","http://andrews.house.gov","","http://www.facebook.com/robertandrews?v=wall","","","Images\Photos\FLE\H","Andrews_Robert_158952.jpg"
7762,158953,"FLE","H",,"NJ","New Jersey","02","","",,57.700000000000003,"11/6/2012","","G","H2NJ02037",,,,,,,,,1,"Unofficial Results",4198,4977,"R","Frank","LoBiondo","A.","Frank","Rep.","","US Representative","","M","Frank A. LoBiondo","lo-bee-AHN-do","Bridgeton, NJ","1946","05","12","Married","Tina Ercole","Vineland, NJ","2 children (2 from previous marriage)","ROC","Roman Catholic",5,"White/Caucasian","Y","US Representative for New Jersey District 2",22003,"Member, NJ General Assembly","1988-1994","Candidate, Election to U.S. House of Representatives (NJ02)","1992","BUS","President","BUS","Operations Manager","St. Joseph's University (PA)","B.A.","1968","","","","","","","","","","","","","Rep. Frank LoBiondo","US Representative","Room 2427","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-3002","","https://lobiondo.house.gov/contact-me/email-me","http://www.lobiondo.house.gov/","","http://www.facebook.com/FrankLoBiondo","http://twitter.com/RepLoBiondo","http://www.youtube.com/user/USRepFrankLoBiondo","Images\Photos\FLE\H","LoBiondo_Frank_158953.jpg"
7763,284857,"FLE","H",,"NJ","New Jersey","03","","",,53.700000000000003,"11/6/2012","","G","H0NJ03153",,,,,,,,,1,"Unofficial Results",4199,4978,"R","Jon","Runyan","D.","Jon","Rep.","","US Representative","","M","Jon Daniel Runyan","RUN-yuhn","Flint, MI","1973","11","27","Married","Loretta","Mount Laurel Township , NJ","3 children","ROC","Roman Catholic",5,"White/Caucasian","Y","US Representative for New Jersey District 3",22004,"","","","","ENT","Player Reporter","ENT","Co-host","University of Pennsylvania Wharton School of Business","Att.","1968","University of Michigan - Ann Arbor","Att.","1995","Carmen-Ainsowth High School (MI)","","1991","","","","","","","Rep. Jon Runyan","US Representative","Room 1239","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-3003","","https://runyan.house.gov/contact-me/email-me","http://runyan.house.gov/","","http://www.facebook.com/CongressmanJonRunyan","http://twitter.com/RepJonRunyan","http://www.youtube.com/RepRunyan","Images\Photos\FLE\H","Runyan_Jon_284857.jpg"
7764,158955,"FLE","H",,"NJ","New Jersey","04","","",,63.700000000000003,"11/6/2012","","G","H8NJ04014",,,,,,,,,1,"Unofficial Results",4200,4979,"R","Chris","Smith","","Chris","Rep.","","US Representative","","M","Christopher Henry Smith","smith","Rahway, NJ","1953","03","04","Married","Marie Hahn","Robbinsville, NJ","4 children","ROC","Roman Catholic",5,"White/Caucasian","Y","US Representative for New Jersey District 4",22005,"Delegate, 44th Session of the United Nations","1989","Legislative Agent, NJ General Assembly","1979","BUS","Institutional Sales","BUS","Executive Director","Trenton State College (NJ)","B.A.","1975","Worcester College (England)","","1974","","","","","","","","","","Rep. Chris Smith","US Representative","Room 2373","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-3004","","http://chrissmith.house.gov/contact/zipauth.htm","http://chrissmith.house.gov","","","","http://www.youtube.com/user/USRepChrisSmith","Images\Photos\FLE\H","Smith_Chris_158955.jpg"
7765,211686,"FLE","H",,"NJ","New Jersey","05","","",,55,"11/6/2012","","G","H8NJ05052",,,,,,,,,1,"Unofficial Results",4201,4980,"R","Scott","Garrett","","Scott","Rep.","","US Representative","","M","E. Scott Garrett","GAIR-uht","Englewood, NJ","1959","07","09","Married","Mary Ellen Cosmas","Wantage Township, NJ","2 children","USP","Protestant - Unspecified Christian",5,"White/Caucasian","Y","US Representative for New Jersey District 5",31820,"Candidate, U.S. House of Representatives","2000","Candidate, U.S. House of Representatives","1998","LAW","Associate","LAW","Associate","Rutgers University Law School (NJ)","J.D.","1984","Montclair State College (NJ)","B.A.","1981","High Point Regional High School (NJ)","","1977","","","","","","","Rep. Scott Garrett","US Representative","Room 2232","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-3005","","http://garrett.house.gov/contact-me/email-me","http://garrett.house.gov","","http://www.facebook.com/repscottgarrett","","http://www.youtube.com/user/repscottgarrett","Images\Photos\FLE\H","Garrett_Scott_211686.jpg"
7766,158957,"FLE","H",,"NJ","New Jersey","06","","",,63.299999999999997,"11/6/2012","","G","H8NJ03073",,,,,,,,,1,"Unofficial Results",4202,4981,"D","Frank","Pallone","","Frank","Rep.","Jr.","US Representative","","M","Frank Pallone Jr.","puh-LOAN","Long Branch, NJ","1951","10","30","Married","Sarah Hospodor","Long Branch, NJ","3 children","ROC","Roman Catholic",5,"White/Caucasian","Y","US Representative for New Jersey District 6",22007,"Member, NJ State Senate","1984-1988","Member, Long Branch City Council","1982-1988","LAW","Maritime Attorney","EDU","Instructor","Rutgers University Law School (NJ)","J.D.","1978","Tufts University Fletcher School of Law and Diplomacy (MA)","M.A.","1974","Middlebury College (VT )","B.A.","1973","","","","","","","Rep. Frank Pallone Jr.","US Representative","Room 237","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-3006","","https://pallone.house.gov/contact-me/email-me","http://pallone.house.gov/","","http://www.facebook.com/RepFrankPallone","http://twitter.com/FrankPallone","http://www.youtube.com/repfrankpallone","Images\Photos\FLE\H","Pallone_Frank_158957.jpg"
7767,197381,"FLE","H",,"NJ","New Jersey","07","","",,57.200000000000003,"11/6/2012","","G","H6NJ12136",,,,,,,,,1,"Unofficial Results",4203,4982,"R","Leonard","Lance","","Leonard","Rep.","","US Representative","","M","Leonard Lance","lance","Easton, PA","1952","06","25","Married","Heidi A. Rohrbach","Clinton Township, NJ","1 stepchild","ROC","Roman Catholic",5,"White/Caucasian","Y","US Representative for New Jersey District 7",30662,"Minority Leader, NJ State Senate","2004-2007","Member, NJ State Senate","2001-2008","LAW","Assistant County and Municipal Counsel","LAW","Law Clerk","Princeton University Woodrow Wilson School of Public and International Affairs (NJ)","M.P.A.","1982","Vanderbilt University Law School (TN)","J.D.","1977","Lehigh University (PA)","B.A.","1974","","","","","","","Rep. Leonard Lance","US Representative","Room 133","CHOB- Cannon House Office Building","Independence Avenue and 1st Street, SE","","Washington, DC 20515-3007","","http://www.lance.house.gov/index.cfm?action=website.section&sectionid=125","http://www.lance.house.gov","","http://www.facebook.com/CongressmanLance","","http://www.youtube.com/user/CongressmanLance","Images\Photos\FLE\H","Lance_Leonard_197381.jpg"
7769,158959,"FLE","H",,"NJ","New Jersey","09","","",,74,"11/6/2012","","G","H6NJ08118",,,,,,,,,1,"Unofficial Results",4205,4984,"D","Bill","Pascrell","","Bill","Rep.","Jr.","US Representative Elect","","M","William J. Pascrell Jr.","PASS-krell","Paterson, NJ","1937","01","25","Married","Elsie Marie Botto","Paterson, NJ","3 children ;  3 grandchildren ","ROC","Roman Catholic",5,"White/Caucasian","","US Representative for New Jersey District 8",22009,"Mayor, Paterson, NJ","1990-1996","Member, NJ General Assembly","1987-1990","PUB","Director of Policy, Planning and Development","PUB","Director","Fordham University (NY)","M.A.","1961","Fordham University (NY)","B.S.","1959","St. John the Baptist High School","","1955","U.S. Army Reserve","SGT","1961-1967","U.S. Army","","1961","Rep. Bill Pascrell Jr.","US Representative Elect","Room 2370","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-3008","bill.pascrell@mail.house.gov","http://pascrell.house.gov/contact","http://pascrell.house.gov/","","http://www.facebook.com/pascrell","http://twitter.com/BillPascrell","http://www.youtube.com/user/RepPascrell","Images\Photos\FLE\H","Pascrell_Bill_158959.jpg"
7770,409583,"FLE","H",,"NJ","New Jersey","10","","",,87.599999999999994,"11/6/2012","","G","H2NJ10154",,,,,,,,,1,"Unofficial Results",4206,4985,"D","Donald","Payne","M.","Donald","Rep.","Jr.","US Representative","","M","Donald Milford Payne Jr.","","Newark, NJ","1958","12","16","Married","Bea","Newark, NJ","3 children (triplets)","BAP","Baptist",1,"Black/African American","Y","US Representative for New Jersey District 10",22011,"President, Newark Municipal Council","2010-Current","Member, Newark Municipal Council","2006-Current","PUB","County Education Transportation Director","BUS","Computer Forms Company Manager","Kean College (NJ)","Att.","1978","","","","","","","","","","","","","Rep. Donald Payne Jr.","US Representative","Room 2310","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-3010","","","","","","","","Images\Photos\FLE\H","Payne_Donald_409583.jpg"
7771,158962,"FLE","H",,"NJ","New Jersey","11","","",,58.799999999999997,"11/6/2012","","G","H2NJ05014",,,,,,,,,1,"Unofficial Results",4207,4986,"R","Rodney","Frelinghuysen","P.","Rodney","Rep.","","US Representative","","M","Rodney P. Frelinghuysen","FREE-ling-hy-zuhn","Manhattan, NY","1946","04","29","Married","Virginia Robinson","Harding, NJ","2 children","EPI","Episcopalian",5,"White/Caucasian","Y","US Representative for New Jersey District 11",22012,"Member, NJ Commission on Capitol Budgeting and Planning","1978","Candidate, Nomination to U.S. House of Representatives (NJ12)","1990","PUB","State and Federal Aid Coordinator and Administrative Assistant","","","Trinity College (CT)","","1990","Hobart College (NY)","B.A.","1969","","","","U.S. Army","SF-5","1969-1971","","","","Rep. Rodney Frelinghuysen","US Representative","Room 2306","RHOB- Rayburn House Office Building","Independence Avenue and 1st Street, SW","","Washington, DC 20515-3011","","https://frelinghuysenforms.house.gov/index.cfm?sectionid=29&sectiontree=10,29","http://frelinghuysen.house.gov","","http://www.facebook.com/pages/Rodney-Frelinghuysen/20158179584","","http://www.youtube.com/user/RepFrelinghuysen","Images\Photos\FLE\H","Frelinghuysen_Rodney_158962.jpg"
7772,158963,"FLE","H",,"NJ","New Jersey","12","","",,69.200000000000003,"11/6/2012","","G","H6NJ12144",,,,,,,,,1,"Unofficial Results",4208,4987,"D","Rush","Holt","D.","Rush","Rep.","","US Representative","","M","Rush D. Holt","holt","Weston, WV","1948","10","15","Married","Margaret Lancefield","Hopewell Township, NJ","3 children ;  7 grandchildren ","QKR","Quaker",5,"White/Caucasian","Y","US Representative for New Jersey District 12",22013,"Candidate, Nomination to U.S. Congress (NJ12)","1996","Congressional Science Fellow, Office of U.S. Rep. Robert W. Edgar (PA07 D)","1982-1983","EDU","Assistant Director","MIL","Acting Chief","New York University","Ph.D.","1981","New York University","M.S.","1980","Carleton College (MN)","B.A.","1970","","","","","","","Rep. Rush Holt","US Representative","Room 1214","LHOB- Longworth House Office Building","Independence and New Jersey Avenues, SE","","Washington, DC 20515-3012","","http://forms.house.gov/holt/webforms/issue_subscribe.htm","http://holt.house.gov","","http://www.facebook.com/RushHolt","","http://www.youtube.com/user/RushHolt","Images\Photos\FLE\H","Holt_Rush_158963.jpg"
